,Dt_Customer_tmp,age,Year_Birth,Dt_Customer,Year_Birth,holiday
1687,7-,53,1968,23-07-2013,1968,0
1688,1-,50,1971,04-01-2013,1971,0
1689,7-,32,1989,19-07-2013,1989,0
1690,7-,70,1951,19-07-2013,1951,0
1691,7-,34,1987,06-07-2013,1987,0
1692,2-,36,1985,19-02-2013,1985,0
1693,8-,40,1981,27-08-2012,1981,0
1694,2-,31,1990,31-12-2012,1990,0
1695,5-,69,1952,23-05-2013,1952,0
1696,9-,50,1971,19-09-2012,1971,0
1697,2-,38,1983,27-02-2013,1983,0
1698,9-,64,1957,22-09-2012,1957,0
1699,3-,70,1951,05-03-2014,1951,0
1700,8-,45,1976,31-08-2012,1976,0
1701,3-,66,1955,30-03-2014,1955,0
1702,1-,32,1989,20-11-2013,1989,0
1703,3-,48,1973,21-03-2014,1973,0
1704,0-,48,1973,02-10-2012,1973,0
1705,9-,37,1984,23-09-2013,1984,0
1706,9-,65,1956,20-09-2012,1956,0
1707,8-,56,1965,16-08-2012,1965,0
1708,1-,43,1978,02-01-2014,1978,0
1709,3-,48,1973,01-03-2014,1973,0
1710,6-,35,1986,17-06-2014,1986,0
1711,8-,62,1959,28-08-2013,1959,0
1712,4-,43,1978,09-04-2013,1978,0
1713,1-,55,1966,10-11-2012,1966,0
1714,5-,29,1992,29-05-2014,1992,0
1715,1-,37,1984,13-11-2012,1984,0
1716,5-,65,1956,20-05-2013,1956,0
1717,5-,44,1977,08-05-2014,1977,0
1718,9-,47,1974,05-09-2013,1974,0
1719,1-,45,1976,25-11-2012,1976,0
1720,1-,42,1979,13-01-2013,1979,0
1721,5-,38,1983,01-05-2013,1983,0
1722,2-,30,1991,14-12-2013,1991,0
1723,4-,59,1962,02-04-2014,1962,0
1724,1-,39,1982,28-01-2014,1982,0
1725,4-,42,1979,18-04-2014,1979,0
1726,0-,66,1955,29-10-2012,1955,0
1727,1-,56,1965,07-01-2013,1965,0
1728,3-,60,1961,08-03-2013,1961,0
1729,2-,70,1951,17-02-2013,1951,0
1730,3-,57,1964,23-03-2014,1964,0
1731,2-,62,1959,28-12-2012,1959,0
1732,4-,66,1955,27-04-2013,1955,0
1733,3-,55,1966,12-03-2014,1966,0
1734,5-,63,1958,06-05-2013,1958,0
1735,2-,67,1954,18-02-2013,1954,0
1736,4-,54,1967,24-04-2014,1967,0
1737,1-,58,1963,26-11-2013,1963,0
1738,5-,62,1959,24-05-2014,1959,0
1739,2-,50,1971,11-12-2013,1971,0
1740,4-,57,1964,24-04-2014,1964,0
1741,4-,38,1983,18-04-2013,1983,0
1742,5-,76,1945,28-05-2014,1945,0
1743,1-,74,1947,16-01-2013,1947,0
1744,1-,52,1969,20-01-2013,1969,0
1745,0-,69,1952,26-10-2012,1952,0
1746,1-,74,1947,20-11-2012,1947,0
1747,9-,75,1946,28-09-2013,1946,0
1748,5-,52,1969,29-05-2013,1969,0
1749,3-,72,1949,03-03-2013,1949,0
1750,0-,60,1961,16-10-2012,1961,0
1751,9-,47,1974,12-09-2012,1974,0
1752,2-,41,1980,27-02-2014,1980,0
1753,2-,72,1949,12-02-2013,1949,0
1754,2-,50,1971,25-12-2012,1971,0
1755,3-,42,1979,17-03-2013,1979,0
1756,1-,53,1968,06-11-2013,1968,0
1757,8-,50,1971,04-08-2013,1971,0
1758,5-,66,1955,10-05-2014,1955,0
1759,5-,49,1972,26-05-2013,1972,0
1760,9-,57,1964,10-09-2013,1964,0
1761,3-,42,1979,10-03-2013,1979,0
1762,0-,46,1975,23-10-2013,1975,0
1763,8-,44,1977,20-08-2013,1977,0
1764,9-,35,1986,07-09-2013,1986,0
1765,3-,65,1956,26-03-2013,1956,0
1766,6-,41,1980,16-06-2014,1980,0
1767,5-,39,1982,08-05-2013,1982,0
1768,6-,60,1961,15-06-2014,1961,0
1769,0-,46,1975,20-10-2013,1975,0
1770,9-,47,1974,18-09-2012,1974,0
1771,4-,75,1946,18-04-2013,1946,0
1772,0-,36,1985,05-10-2012,1985,0
1773,6-,69,1952,08-06-2013,1952,0
1774,3-,54,1967,18-03-2014,1967,0
1775,0-,66,1955,29-10-2012,1955,0
1776,8-,36,1985,29-08-2012,1985,0
1777,0-,44,1977,13-10-2012,1977,0
1778,8-,48,1973,06-08-2013,1973,0
1779,8-,37,1984,01-08-2013,1984,0
1780,2-,42,1979,17-12-2012,1979,0
1781,2-,45,1976,17-02-2014,1976,0
1782,0-,53,1968,14-10-2012,1968,0
1783,1-,62,1959,28-11-2013,1959,0
1784,1-,50,1971,01-01-2013,1971,0
1785,1-,54,1967,03-11-2012,1967,0
1786,9-,48,1973,21-09-2012,1973,0
1787,2-,38,1983,09-12-2013,1983,0
1788,8-,42,1979,28-08-2012,1979,0
1789,1-,42,1979,02-11-2013,1979,0
1790,8-,71,1950,05-08-2013,1950,0
1791,4-,58,1963,12-04-2014,1963,0
1792,8-,59,1962,15-08-2013,1962,0
1793,2-,45,1976,07-02-2014,1976,0
1794,7-,69,1952,13-07-2013,1952,0
1795,6-,61,1960,14-06-2013,1960,0
1796,0-,66,1955,03-10-2013,1955,0
1797,4-,44,1977,16-04-2014,1977,0
1798,6-,57,1964,06-06-2014,1964,0
1799,5-,40,1981,02-05-2014,1981,0
1800,6-,45,1976,27-06-2014,1976,0
1801,0-,47,1974,14-10-2012,1974,0
1802,4-,70,1951,28-04-2013,1951,0
1803,3-,55,1966,20-03-2013,1966,0
1804,1-,70,1951,10-01-2014,1951,0
1805,6-,63,1958,08-06-2013,1958,0
1806,2-,55,1966,07-12-2013,1966,0
1807,6-,57,1964,04-06-2013,1964,0
1808,4-,65,1956,28-04-2014,1956,0
1809,1-,47,1974,05-11-2012,1974,0
1810,0-,55,1966,04-10-2012,1966,0
1811,1-,58,1963,16-11-2012,1963,0
1812,6-,52,1969,28-06-2014,1969,0
1813,1-,29,1992,20-01-2013,1992,0
1814,2-,67,1954,14-02-2013,1954,0
1815,7-,38,1983,21-07-2013,1983,0
1816,9-,39,1982,28-09-2013,1982,0
1817,7-,70,1951,19-07-2013,1951,0
1818,8-,65,1956,31-08-2013,1956,0
1819,6-,60,1961,15-06-2014,1961,0
1820,4-,59,1962,07-04-2014,1962,0
1821,0-,50,1971,11-10-2013,1971,0
1822,0-,50,1971,04-10-2013,1971,0
1823,8-,53,1968,09-08-2013,1968,0
1824,9-,43,1978,04-09-2012,1978,0
1825,9-,52,1969,15-09-2013,1969,0
1826,8-,56,1965,25-08-2013,1965,0
1827,2-,35,1986,15-02-2013,1986,0
1828,5-,63,1958,23-05-2013,1958,0
1829,5-,46,1975,22-05-2013,1975,0
1830,0-,34,1987,08-10-2013,1987,0
1831,3-,62,1959,15-03-2013,1959,0
1832,2-,59,1962,17-02-2013,1962,0
1833,3-,47,1974,20-03-2014,1974,0
1834,9-,44,1977,11-09-2013,1977,0
1835,2-,43,1978,10-12-2012,1978,0
1836,9-,51,1970,09-09-2013,1970,0
1837,3-,64,1957,22-03-2013,1957,0
1838,8-,66,1955,03-08-2012,1955,0
1839,9-,67,1954,22-09-2012,1954,0
1840,2-,39,1982,11-02-2013,1982,0
1841,6-,68,1953,03-06-2013,1953,0
1842,4-,53,1968,23-04-2014,1968,0
1843,8-,64,1957,31-08-2013,1957,0
1844,2-,56,1965,07-12-2013,1965,0
1845,9-,46,1975,12-09-2012,1975,0
1846,6-,58,1963,23-06-2014,1963,0
1847,7-,31,1990,08-07-2013,1990,0
1848,1-,55,1966,11-01-2014,1966,0
1849,2-,33,1988,02-02-2014,1988,0
1850,9-,26,1995,18-09-2012,1995,0
1851,5-,46,1975,19-05-2013,1975,0
1852,0-,43,1978,29-10-2012,1978,0
1853,1-,60,1961,11-01-2013,1961,0
1854,9-,37,1984,10-09-2013,1984,0
1855,8-,50,1971,12-08-2013,1971,0
1856,1-,70,1951,17-11-2012,1951,0
1857,7-,45,1976,04-07-2013,1976,0
1858,1-,49,1972,26-01-2013,1972,0
1859,9-,36,1985,18-09-2012,1985,0
1860,1-,55,1966,07-11-2012,1966,0
1861,2-,46,1975,15-12-2013,1975,0
1862,8-,42,1979,07-08-2013,1979,0
1863,0-,50,1971,14-10-2013,1971,0
1864,1-,39,1982,09-11-2012,1982,0
1865,0-,48,1973,07-10-2012,1973,0
1866,9-,53,1968,06-09-2013,1968,0
1867,5-,37,1984,11-05-2014,1984,0
1868,0-,50,1971,01-10-2012,1971,0
1869,3-,44,1977,10-03-2014,1977,0
1870,3-,54,1967,01-03-2014,1967,0
1871,6-,57,1964,12-06-2013,1964,0
1872,4-,49,1972,16-04-2014,1972,0
1873,1-,73,1948,02-01-2013,1948,0
1874,4-,69,1952,19-04-2014,1952,0
1875,2-,34,1987,07-02-2014,1987,0
1876,8-,62,1959,16-08-2012,1959,0
1877,1-,63,1958,21-01-2014,1958,0
1878,2-,70,1951,19-02-2013,1951,0
1879,7-,46,1975,15-07-2013,1975,0
1880,0-,37,1984,15-10-2012,1984,0
1881,4-,52,1969,30-04-2014,1969,0
1882,4-,53,1968,18-04-2014,1968,0
1883,5-,52,1969,19-05-2013,1969,0
1884,5-,36,1985,19-05-2014,1985,0
1885,1-,37,1984,03-11-2012,1984,0
1886,1-,64,1957,19-01-2014,1957,0
1887,1-,50,1971,07-11-2013,1971,0
1888,9-,46,1975,09-09-2013,1975,0
1889,2-,39,1982,26-02-2013,1982,0
1890,8-,33,1988,31-08-2012,1988,0
1891,5-,32,1989,02-05-2014,1989,0
1892,1-,36,1985,27-01-2013,1985,0
1893,6-,53,1968,03-06-2014,1968,0
1894,5-,47,1974,26-05-2014,1974,0
1895,0-,72,1949,20-10-2013,1949,0
1896,9-,43,1978,09-09-2012,1978,0
1897,3-,67,1954,31-03-2014,1954,0
1898,5-,76,1945,28-05-2014,1945,0
1899,6-,71,1950,13-06-2013,1950,0
1900,2-,57,1964,23-02-2013,1964,0
1901,4-,38,1983,13-04-2014,1983,0
1902,3-,34,1987,18-03-2014,1987,0
1903,0-,50,1971,24-10-2013,1971,0
1904,1-,53,1968,25-01-2014,1968,0
1905,5-,67,1954,11-05-2013,1954,0
1906,9-,50,1971,06-09-2013,1971,0
1907,2-,35,1986,05-02-2014,1986,0
1908,3-,62,1959,19-03-2013,1959,0
1909,9-,41,1980,26-09-2013,1980,0
1910,4-,61,1960,20-04-2014,1960,0
1911,1-,51,1970,10-11-2012,1970,0
1912,0-,50,1971,14-10-2012,1971,0
1913,8-,54,1967,22-08-2012,1967,0
1914,1-,58,1963,25-01-2013,1963,0
1915,8-,53,1968,24-08-2012,1968,0
1916,2-,31,1990,16-02-2013,1990,0
1917,5-,40,1981,31-05-2013,1981,0
1918,2-,45,1976,20-02-2013,1976,0
1919,2-,56,1965,26-12-2012,1965,0
1920,6-,44,1977,22-06-2014,1977,0
1921,1-,49,1972,19-01-2014,1972,0
1922,0-,65,1956,20-10-2012,1956,0
1923,0-,78,1943,01-10-2013,1943,0
1924,1-,62,1959,08-01-2013,1959,0
1925,9-,44,1977,05-09-2013,1977,0
1926,1-,52,1969,23-11-2012,1969,0
1927,6-,51,1970,23-06-2013,1970,0
1928,1-,64,1957,13-11-2012,1957,0
1929,6-,56,1965,17-06-2013,1965,0
1930,1-,47,1974,20-11-2013,1974,0
1931,9-,74,1947,28-09-2013,1947,0
1932,1-,39,1982,07-01-2014,1982,0
1933,4-,53,1968,01-04-2014,1968,0
1934,4-,70,1951,08-04-2013,1951,0
1935,9-,46,1975,06-09-2012,1975,0
1936,3-,65,1956,10-03-2013,1956,0
1937,1-,72,1949,19-11-2012,1949,0
1938,3-,62,1959,23-03-2014,1959,0
1939,8-,48,1973,31-08-2013,1973,0
1940,2-,37,1984,06-02-2014,1984,0
1941,1-,71,1950,14-01-2013,1950,0
1942,8-,44,1977,07-08-2012,1977,0
1943,4-,37,1984,25-04-2014,1984,0
1944,9-,45,1976,14-09-2012,1976,0
1945,2-,70,1951,06-02-2013,1951,0
1946,1-,39,1982,02-11-2012,1982,0
1947,6-,47,1974,20-06-2014,1974,0
1948,3-,53,1968,31-03-2013,1968,0
1949,2-,67,1954,12-02-2013,1954,0
1950,7-,81,1940,08-07-2013,1940,0
1951,9-,45,1976,18-09-2013,1976,0
1952,5-,70,1951,12-05-2014,1951,0
1953,8-,45,1976,13-08-2012,1976,0
1954,1-,57,1964,23-11-2013,1964,0
1955,5-,71,1950,03-05-2014,1950,0
1956,1-,45,1976,17-01-2014,1976,0
1957,0-,65,1956,22-10-2012,1956,0
1958,4-,31,1990,23-04-2013,1990,0
1959,5-,71,1950,07-05-2014,1950,0
1960,7-,56,1965,03-07-2013,1965,0
1961,7-,59,1962,09-07-2013,1962,0
1962,6-,43,1978,17-06-2014,1978,0
1963,5-,69,1952,06-05-2013,1952,0
1964,1-,55,1966,05-01-2014,1966,0
1965,8-,74,1947,24-08-2013,1947,0
1966,0-,49,1972,22-10-2013,1972,0
1967,2-,58,1963,28-02-2014,1963,0
1968,2-,72,1949,27-02-2013,1949,0
1969,1-,43,1978,23-01-2014,1978,0
1970,2-,55,1966,14-02-2013,1966,0
1971,3-,38,1983,25-03-2014,1983,0
1972,1-,50,1971,01-01-2013,1971,0
1973,4-,46,1975,07-04-2013,1975,0
1974,1-,50,1971,07-11-2013,1971,0
1975,0-,52,1969,05-10-2013,1969,0
1976,8-,58,1963,02-08-2012,1963,0
1977,9-,53,1968,20-09-2013,1968,0
1978,4-,42,1979,10-04-2014,1979,0
1979,2-,37,1984,05-12-2012,1984,0
1980,2-,37,1984,27-02-2013,1984,0
1981,9-,47,1974,18-09-2012,1974,0
1982,2-,70,1951,12-02-2014,1951,0
1983,6-,59,1962,10-06-2013,1962,0
1984,2-,46,1975,12-02-2013,1975,0
1985,2-,64,1957,24-12-2012,1957,0
1986,2-,43,1978,06-02-2013,1978,0
1987,6-,30,1991,22-06-2013,1991,0
1988,0-,35,1986,21-10-2013,1986,0
1989,4-,65,1956,13-04-2014,1956,0
1990,2-,58,1963,16-12-2013,1963,0
1991,3-,50,1971,28-03-2013,1971,0
1992,0-,74,1947,17-10-2013,1947,0
1993,4-,63,1958,03-04-2014,1958,0
1994,4-,61,1960,17-04-2013,1960,0
1995,5-,41,1980,23-05-2014,1980,0
1996,8-,46,1975,29-08-2012,1975,0
1997,2-,46,1975,25-12-2012,1975,0
1998,1-,48,1973,16-01-2013,1973,0
1999,1-,41,1980,02-01-2014,1980,0
2000,3-,51,1970,08-03-2013,1970,0
2001,2-,54,1967,24-12-2013,1967,0
2002,9-,51,1970,06-09-2012,1970,0
2003,6-,55,1966,12-06-2014,1966,0
2004,9-,49,1972,18-09-2013,1972,0
2005,1-,44,1977,07-11-2013,1977,0
2006,1-,51,1970,26-11-2012,1970,0
2007,2-,57,1964,13-02-2013,1964,0
2008,9-,62,1959,17-09-2013,1959,0
2009,3-,55,1966,02-03-2014,1966,0
2010,5-,63,1958,20-05-2013,1958,0
2011,2-,35,1986,14-02-2013,1986,0
2012,8-,44,1977,06-08-2013,1977,0
2013,1-,40,1981,27-01-2013,1981,0
2014,8-,63,1958,07-08-2012,1958,0
2015,3-,46,1975,29-03-2013,1975,0
2016,3-,38,1983,01-03-2013,1983,0
2017,4-,54,1967,15-04-2013,1967,0
2018,3-,70,1951,30-03-2014,1951,0
2019,9-,49,1972,25-09-2012,1972,0
2020,2-,43,1978,12-02-2014,1978,0
2021,4-,39,1982,05-04-2013,1982,0
2022,1-,65,1956,21-01-2014,1956,0
2023,2-,69,1952,05-02-2014,1952,0
2024,2-,56,1965,16-02-2013,1965,0
2025,2-,42,1979,23-02-2014,1979,0
2026,3-,56,1965,12-03-2013,1965,0
2027,0-,68,1953,17-10-2013,1953,0
2028,9-,72,1949,07-09-2012,1949,0
2029,8-,36,1985,01-08-2012,1985,0
2030,3-,74,1947,10-03-2013,1947,0
2031,1-,66,1955,26-11-2013,1955,0
2032,1-,45,1976,12-11-2013,1976,0
2033,4-,46,1975,29-04-2013,1975,0
2034,9-,37,1984,28-09-2013,1984,0
2035,2-,71,1950,05-12-2013,1950,0
2036,0-,44,1977,04-10-2012,1977,0
2037,6-,70,1951,01-06-2013,1951,0
2038,3-,37,1984,28-03-2013,1984,0
2039,2-,39,1982,08-02-2013,1982,0
2040,5-,30,1991,02-05-2013,1991,0
2041,9-,51,1970,25-09-2012,1970,0
2042,1-,40,1981,29-11-2013,1981,0
2043,2-,42,1979,01-12-2013,1979,0
2044,9-,50,1971,11-09-2012,1971,0
2045,1-,51,1970,30-11-2013,1970,0
2046,6-,62,1959,09-06-2014,1959,0
2047,9-,48,1973,11-09-2013,1973,0
2048,8-,51,1970,17-08-2012,1970,0
2049,2-,74,1947,27-12-2013,1947,0
2050,3-,70,1951,09-03-2013,1951,0
2051,9-,46,1975,22-09-2013,1975,0
2052,6-,62,1959,22-06-2014,1959,0
2053,6-,66,1955,02-06-2014,1955,0
2054,6-,68,1953,26-06-2014,1953,0
2055,3-,56,1965,19-03-2013,1965,0
2056,0-,48,1973,06-10-2012,1973,0
2057,7-,45,1976,21-07-2013,1976,0
2058,1-,71,1950,05-01-2013,1950,0
2059,5-,52,1969,18-05-2013,1969,0
2060,2-,52,1969,27-12-2013,1969,0
2061,5-,40,1981,31-05-2013,1981,0
2062,0-,39,1982,25-10-2013,1982,0
2063,1-,43,1978,12-01-2013,1978,0
2064,8-,47,1974,12-08-2012,1974,0
2065,1-,70,1951,06-01-2013,1951,0
2066,9-,73,1948,06-09-2013,1948,0
2067,0-,69,1952,29-10-2012,1952,0
2068,4-,37,1984,05-04-2014,1984,0
2069,0-,42,1979,19-10-2013,1979,0
2070,8-,72,1949,05-08-2013,1949,0
2071,2-,65,1956,25-12-2013,1956,0
2072,9-,52,1969,15-09-2013,1969,0
2073,1-,34,1987,10-01-2013,1987,0
2074,7-,38,1983,07-07-2013,1983,0
2075,2-,51,1970,07-02-2014,1970,0
2076,7-,44,1977,05-07-2013,1977,0
2077,3-,61,1960,27-03-2014,1960,0
2078,3-,50,1971,03-03-2013,1971,0
2079,6-,67,1954,23-06-2013,1954,0
2080,8-,48,1973,26-08-2012,1973,0
2081,0-,66,1955,18-10-2013,1955,0
2082,1-,61,1960,07-11-2012,1960,0
2083,1-,33,1988,13-01-2013,1988,0
2084,0-,78,1943,30-10-2013,1943,0
2085,2-,52,1969,16-02-2013,1969,0
2086,2-,29,1992,15-12-2012,1992,0
2087,3-,62,1959,31-03-2014,1959,0
2088,0-,41,1980,04-10-2013,1980,0
2089,1-,50,1971,06-11-2013,1971,0
2090,8-,47,1974,31-08-2013,1974,0
2091,0-,52,1969,21-10-2013,1969,0
2092,5-,45,1976,02-05-2014,1976,0
2093,2-,28,1993,19-12-2012,1993,0
2094,9-,72,1949,07-09-2012,1949,0
2095,5-,71,1950,21-05-2013,1950,0
2096,9-,46,1975,30-09-2013,1975,0
2097,5-,65,1956,28-05-2013,1956,0
2098,9-,45,1976,29-09-2012,1976,0
2099,1-,46,1975,29-11-2012,1975,0
2100,3-,45,1976,20-03-2014,1976,0
2101,5-,72,1949,22-05-2014,1949,0
2102,9-,37,1984,17-09-2012,1984,0
2103,2-,47,1974,19-02-2014,1974,0
2104,2-,49,1972,28-02-2013,1972,0
2105,0-,35,1986,29-10-2012,1986,0
2106,6-,59,1962,10-06-2013,1962,0
2107,2-,51,1970,15-12-2012,1970,0
2108,6-,72,1949,08-06-2013,1949,0
2109,9-,60,1961,17-09-2012,1961,0
2110,6-,66,1955,02-06-2013,1955,0
2111,2-,40,1981,21-12-2012,1981,0
2112,5-,68,1953,16-05-2014,1953,0
2113,1-,47,1974,01-11-2013,1974,0
2114,7-,67,1954,24-07-2013,1954,0
2115,2-,52,1969,04-12-2013,1969,0
2116,8-,40,1981,26-08-2013,1981,0
2117,1-,69,1952,21-01-2014,1952,0
2118,4-,59,1962,10-04-2013,1962,0
2119,0-,50,1971,18-10-2012,1971,0
2120,9-,45,1976,12-09-2012,1976,0
2121,8-,45,1976,10-08-2013,1976,0
2122,8-,41,1980,30-08-2012,1980,0
2123,8-,65,1956,03-08-2012,1956,0
2124,6-,64,1957,20-06-2014,1957,0
2125,0-,49,1972,04-10-2013,1972,0
2126,8-,55,1966,02-08-2013,1966,0
2127,3-,35,1986,30-03-2013,1986,0
2128,9-,56,1965,03-09-2012,1965,0
2129,1-,47,1974,03-11-2013,1974,0
2130,4-,45,1976,22-04-2013,1976,0
2131,3-,45,1976,11-03-2013,1976,0
2132,8-,72,1949,29-08-2013,1949,0
2133,8-,41,1980,14-08-2012,1980,0
2134,1-,64,1957,10-01-2014,1957,0
2135,4-,56,1965,06-04-2014,1965,0
2136,0-,52,1969,02-10-2013,1969,0
2137,5-,51,1970,11-05-2014,1970,0
2138,3-,67,1954,01-03-2014,1954,0
2139,8-,55,1966,06-08-2012,1966,0
2140,1-,47,1974,30-01-2014,1974,0
2141,1-,50,1971,23-01-2014,1971,0
2142,2-,53,1968,01-02-2013,1968,0
2143,2-,64,1957,28-02-2014,1957,0
2144,1-,48,1973,17-01-2014,1973,0
2145,1-,64,1957,23-11-2013,1957,0
2146,3-,50,1971,25-03-2014,1971,0
2147,3-,61,1960,24-03-2014,1960,0
2148,7-,48,1973,06-07-2013,1973,0
2149,0-,59,1962,12-10-2013,1962,0
2150,2-,63,1958,15-12-2013,1958,0
2151,9-,49,1972,17-09-2012,1972,0
2152,1-,45,1976,28-01-2014,1976,0
2153,0-,52,1969,02-10-2013,1969,0
2154,6-,45,1976,27-06-2013,1976,0
2155,5-,38,1983,12-05-2014,1983,0
2156,4-,57,1964,29-04-2014,1964,0
2157,1-,46,1975,22-01-2014,1975,0
2158,3-,66,1955,12-03-2014,1955,0
2159,1-,56,1965,25-01-2014,1965,0
2160,0-,57,1964,11-10-2012,1964,0
2161,3-,41,1980,04-03-2014,1980,0
2162,8-,64,1957,01-08-2013,1957,0
2163,6-,72,1949,03-06-2013,1949,0
2164,0-,29,1992,28-10-2013,1992,0
2165,6-,47,1974,24-06-2013,1974,0
2166,2-,67,1954,14-02-2013,1954,0
2167,3-,31,1990,27-03-2013,1990,0
2168,2-,37,1984,23-12-2013,1984,0
2169,1-,40,1981,23-11-2013,1981,0
2170,3-,56,1965,05-03-2014,1965,0
2171,6-,51,1970,28-06-2013,1970,0
2172,1-,46,1975,17-01-2014,1975,0
2173,7-,70,1951,29-07-2013,1951,0
2174,3-,66,1955,10-03-2014,1955,0
2175,1-,46,1975,11-01-2013,1975,0
2176,2-,54,1967,22-12-2012,1967,0
2177,0-,48,1973,18-10-2012,1973,0
2178,1-,50,1971,07-01-2013,1971,0
2179,0-,66,1955,24-10-2013,1955,0
2180,1-,47,1974,04-11-2013,1974,0
2181,3-,49,1972,07-03-2013,1972,0
2182,4-,57,1964,23-04-2014,1964,0
2183,5-,43,1978,20-05-2013,1978,0
2184,3-,64,1957,18-03-2014,1957,0
2185,1-,61,1960,10-01-2013,1960,0
2186,2-,49,1972,06-02-2014,1972,0
2187,5-,65,1956,11-05-2014,1956,0
2188,1-,64,1957,10-01-2014,1957,0
2189,3-,49,1972,16-03-2014,1972,0
2190,2-,38,1983,25-02-2013,1983,0
2191,2-,50,1971,21-02-2013,1971,0
2192,8-,74,1947,02-08-2012,1947,0
2193,1-,64,1957,06-11-2012,1957,0
2194,8-,64,1957,01-08-2012,1957,0
2195,3-,69,1952,22-03-2013,1952,0
2196,4-,47,1974,21-04-2014,1974,0
2197,8-,48,1973,21-08-2013,1973,0
2198,6-,67,1954,18-06-2013,1954,0
2199,6-,46,1975,26-06-2014,1975,0
2200,8-,31,1990,05-08-2013,1990,0
2201,1-,52,1969,23-11-2012,1969,0
2202,0-,48,1973,18-10-2012,1973,0
2203,1-,43,1978,02-01-2013,1978,0
2204,2-,31,1990,16-02-2013,1990,0
2205,0-,53,1968,15-10-2012,1968,0
2206,8-,41,1980,11-08-2012,1980,0
2207,3-,67,1954,23-03-2014,1954,0
2208,2-,58,1963,07-12-2012,1963,0
2209,7-,58,1963,15-07-2013,1963,0
2210,2-,66,1955,13-02-2013,1955,0
2211,2-,40,1981,05-02-2014,1981,0
2212,5-,71,1950,01-05-2014,1950,0
2213,0-,26,1995,12-10-2012,1995,0
2214,7-,45,1976,30-07-2013,1976,0
2215,2-,67,1954,20-12-2012,1954,0
2216,3-,38,1983,21-03-2013,1983,0
2217,4-,73,1948,05-04-2014,1948,0
2218,6-,43,1978,19-06-2013,1978,0
2219,0-,36,1985,14-10-2012,1985,0
2220,1-,42,1979,26-11-2013,1979,0
2221,7-,39,1982,04-07-2013,1982,0
2222,5-,42,1979,07-05-2013,1979,0
2223,6-,58,1963,25-06-2014,1963,0
2224,1-,51,1970,09-01-2014,1970,0
2225,9-,53,1968,26-09-2012,1968,0
2226,3-,42,1979,24-03-2013,1979,0
2227,3-,59,1962,03-03-2013,1962,0
2228,8-,43,1978,12-08-2012,1978,0
2229,5-,49,1972,18-05-2014,1972,0
2230,3-,37,1984,16-03-2013,1984,0
2231,8-,51,1970,21-08-2012,1970,0
2232,8-,35,1986,17-08-2012,1986,0
2233,6-,44,1977,02-06-2013,1977,0
2234,7-,47,1974,01-07-2013,1974,0
2235,6-,54,1967,13-06-2013,1967,0
2236,6-,75,1946,10-06-2014,1946,0
2237,1-,40,1981,25-01-2014,1981,0
2238,1-,65,1956,24-01-2014,1956,0
2239,0-,67,1954,15-10-2012,1954,0
